object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),absolute distance,correct result,number placements,all placements,all times,trial,trial type,run
5,ANANAS.ICO  ,0.1304348,0.04255319,0.104,0.131,54471.0,17.539415334976287,0,1,"[(0.104, 0.131)]",[54471.0],5,SimRI,a
6,Anchor.ico  ,0.9130435,0.09422492,0.768,0.468,31387.0,76.17683326509022,0,1,"[(0.768, 0.468)]",[31387.0],5,SimRI,a
7,Ant.ico     ,0.7188406,0.674772,0.069,0.457,82067.0,130.2182779914717,0,1,"[(0.069, 0.457)]",[82067.0],5,SimRI,a
8,Apple.ico   ,0.8898551,0.9300912,0.745,0.685,88051.0,54.09253494628943,0,1,"[(0.745, 0.685)]",[88051.0],5,SimRI,a
9,AUTO.ICO    ,0.2550725,0.5349544,0.863,0.846,21052.0,129.74721615639973,0,1,"[(0.863, 0.846)]",[21052.0],5,SimRI,a
10,Bag.ico     ,0.4405797,0.2826748,0.443,0.312,59531.0,5.5907325081238675,0,1,"[(0.443, 0.312)]",[59531.0],5,SimRI,a
1,Bike.ico    ,0.149,0.929,0.786,0.885,80657.0,121.31838483923201,0,1,"[(0.786, 0.885)]",[80657.0],6,B,a
2,black.ico   ,0.3246377,0.8844985,0.39,0.27,90362.0,117.41333394109799,0,2,"[(-1.0, -1.0), (0.39, 0.27)]","[24542.0, 90362.0]",6,B,a
3,BLAD.ICO    ,0.868,0.526,0.909,0.607,9110.0,17.24923766431432,0,1,"[(0.909, 0.607)]",[9110.0],6,B,a
4,BLUSSER.ICO ,0.634,0.148,0.77,0.277,36802.0,35.61524533117805,0,2,"[(0.108, 0.348), (0.77, 0.277)]","[17311.0, 36802.0]",6,B,a
5,BOEK.ICO    ,0.3652174,0.7355623,0.315,0.618,53390.0,24.289314674362576,0,1,"[(0.315, 0.618)]",[53390.0],6,B,a
6,Bomb.ico    ,0.055,0.143,0.064,0.595,107959.0,85.89702264921642,0,2,"[(-1.0, -1.0), (0.064, 0.595)]","[33098.0, 107959.0]",6,B,a
7,BOOM.ICO    ,0.06956521,0.5835866,0.091,0.917,67049.0,63.47932288029497,0,1,"[(0.091, 0.917)]",[67049.0],6,B,a
8,Boot.ico    ,0.7014493,0.4589666,0.75,0.532,6086.0,16.662737839154914,0,1,"[(0.75, 0.532)]",[6086.0],6,B,a
9,bottle.ico  ,0.3391304,0.2644377,0.066,0.265,27652.0,51.89488597381003,0,1,"[(0.066, 0.265)]",[27652.0],6,B,a
10,Bow.ico     ,0.5913044,0.9148936,0.484,0.887,74512.0,21.06541163161906,0,1,"[(0.484, 0.887)]",[74512.0],6,B,a
1,Box.ico     ,0.5449275,0.2097264,0.437,0.292,96257.0,25.784960491086288,0,1,"[(0.437, 0.292)]",[96257.0],7,NT,a
2,BRAIN.ICO   ,0.06,0.537,0.555,0.102,98448.0,125.20553102798615,0,1,"[(0.555, 0.102)]",[98448.0],7,NT,a
3,BRIEF.ICO   ,0.08405797,0.05775076,0.5,0.481,70506.0,112.74986324811067,0,1,"[(0.5, 0.481)]",[70506.0],7,NT,a
4,BRIL.ICO    ,0.929,0.689,0.909,0.89,37518.0,38.378589082976994,0,1,"[(0.909, 0.89)]",[37518.0],7,NT,a
5,BTRHAM.ICO  ,0.37,0.394,0.803,0.202,90310.0,89.99524042970273,0,1,"[(0.803, 0.202)]",[90310.0],7,NT,a
6,Bus.ico     ,0.249,0.921,0.502,0.874,58174.0,48.89243090704327,0,1,"[(0.502, 0.874)]",[58174.0],7,NT,a
7,Butterf.ico ,0.109,0.822,0.123,0.877,15545.0,10.78323235398367,0,1,"[(0.123, 0.877)]",[15545.0],7,NT,a
8,Cactus.ico  ,0.897,0.157,0.893,0.541,24077.0,72.9639582259625,0,1,"[(0.893, 0.541)]",[24077.0],7,NT,a
9,CADEAU.ICO  ,0.1507246,0.2462006,0.085,0.468,52505.0,43.95316322595306,0,1,"[(0.085, 0.468)]",[52505.0],7,NT,a
10,Cake.ico    ,0.477,0.03,0.135,0.099,82204.0,66.28930909279413,0,1,"[(0.135, 0.099)]",[82204.0],7,NT,a
1,Bike.ico    ,0.149,0.929,0.112,0.407,99876.0,99.42883535474003,0,1,"[(0.112, 0.407)]",[99876.0],8,DivRI,a
2,black.ico   ,0.3246377,0.8844985,0.83,0.838,92420.0,96.42442246632227,0,1,"[(0.83, 0.838)]",[92420.0],8,DivRI,a
3,BLAD.ICO    ,0.868,0.526,0.849,0.511,84710.0,4.599413006025882,0,1,"[(0.849, 0.511)]",[84710.0],8,DivRI,a
4,BLUSSER.ICO ,0.634,0.148,0.862,0.148,128808.0,43.31999999999999,0,1,"[(0.862, 0.148)]",[128808.0],8,DivRI,a
5,BOEK.ICO    ,0.3652174,0.7355623,0.219,0.631,54227.0,34.15394816782103,0,1,"[(0.219, 0.631)]",[54227.0],8,DivRI,a
6,Bomb.ico    ,0.055,0.143,0.091,0.094,78742.0,11.552562486305796,0,1,"[(0.091, 0.094)]",[78742.0],8,DivRI,a
7,BOOM.ICO    ,0.06956521,0.5835866,0.405,0.17,132396.0,101.17751975074668,0,1,"[(0.405, 0.17)]",[132396.0],8,DivRI,a
8,Boot.ico    ,0.7014493,0.4589666,0.473,0.508,41593.0,44.393920610781905,0,1,"[(0.473, 0.508)]",[41593.0],8,DivRI,a
9,bottle.ico  ,0.3391304,0.2644377,0.104,0.882,124228.0,125.55384871765081,0,1,"[(0.104, 0.882)]",[124228.0],8,DivRI,a
10,Bow.ico     ,0.5913044,0.9148936,0.437,0.9,113125.0,29.45408605286457,0,1,"[(0.437, 0.9)]",[113125.0],8,DivRI,a
1,Calcul.ico  ,0.603,0.239,0.822,0.446,32257.0,57.25592545754544,0,1,"[(0.822, 0.446)]",[32257.0],9,B,a
2,Camel.ico   ,0.679,0.674,0.724,0.189,50181.0,92.54579947247741,0,1,"[(0.724, 0.189)]",[50181.0],9,B,a
3,Camera.ico  ,0.278,0.346,0.483,0.456,53438.0,44.203082471700995,0,1,"[(0.483, 0.456)]",[53438.0],9,B,a
4,Candle.ico  ,0.2318841,0.09118541,0.206,0.178,6263.0,17.212321867644103,0,1,"[(0.206, 0.178)]",[6263.0],9,B,a
5,Cap.ico     ,0.684058,0.9392097,0.453,0.192,62151.0,148.6026106045417,0,1,"[(0.453, 0.192)]",[62151.0],9,B,a
6,Cards.ico   ,0.8231884,0.4650456,0.844,0.797,18378.0,63.19516717359416,0,1,"[(0.844, 0.797)]",[18378.0],9,B,a
7,Carrot.ico  ,0.2753623,0.8054711,0.145,0.574,58811.0,50.474671848498936,0,1,"[(0.145, 0.574)]",[58811.0],9,B,a
8,Caterp.ico  ,0.885,0.221,0.126,0.877,38543.0,190.60864015044018,0,1,"[(0.126, 0.877)]",[38543.0],9,B,a
9,CD.ico      ,0.094,0.557,0.48,0.917,43434.0,100.28616853783976,0,1,"[(0.48, 0.917)]",[43434.0],9,B,a
10,Eagle.ico   ,0.4637681,0.5896657,0.625,0.697,10192.0,36.801375368062125,0,1,"[(0.625, 0.697)]",[10192.0],9,B,a
1,Calcul.ico  ,0.2927536,0.212766,0.211,0.557,44663.0,67.2236802999468,0,1,"[(0.211, 0.557)]",[44663.0],10,NT,a
2,Camel.ico   ,0.6289855,0.08510638,0.131,0.288,5822.0,102.16902265762872,0,1,"[(0.131, 0.288)]",[5822.0],10,NT,a
3,Camera.ico  ,0.3681159,0.556231,0.893,0.511,10334.0,100.0975760983079,0,1,"[(0.893, 0.511)]",[10334.0],10,NT,a
4,Candle.ico  ,0.2637681,0.8632219,0.108,0.12,55774.0,144.28026205819575,0,1,"[(0.108, 0.12)]",[55774.0],10,NT,a
5,Cap.ico     ,0.581,0.461,0.454,0.181,66481.0,58.41658069418305,0,1,"[(0.454, 0.181)]",[66481.0],10,NT,a
6,Cards.ico   ,0.8550724,0.2218845,0.887,0.241,23550.0,7.070384766797427,0,2,"[(-1.0, -1.0), (0.887, 0.241)]","[20163.0, 23550.0]",10,NT,a
7,Carrot.ico  ,0.8869565,0.8449848,0.893,0.795,14468.0,9.566276645109568,0,1,"[(0.893, 0.795)]",[14468.0],10,NT,a
8,Caterp.ico  ,0.567,0.695,0.473,0.824,62201.0,30.326880815540523,0,1,"[(0.473, 0.824)]",[62201.0],10,NT,a
9,CD.ico      ,0.074,0.421,0.12,0.838,41157.0,79.7106046897149,0,1,"[(0.12, 0.838)]",[41157.0],10,NT,a
10,Eagle.ico   ,0.878,0.575,0.562,0.557,51040.0,60.13732617933723,0,1,"[(0.562, 0.557)]",[51040.0],10,NT,a
1,Calcul.ico  ,0.679,0.674,0.18,0.541,54399.0,98.11987056656773,0,1,"[(0.18, 0.541)]",[54399.0],11,SimRI,a
2,Camel.ico   ,0.278,0.346,0.36,0.162,15080.0,38.27450848802633,0,1,"[(0.36, 0.162)]",[15080.0],11,SimRI,a
3,Camera.ico  ,0.2318841,0.09118541,0.494,0.54,69575.0,98.75235719916452,0,1,"[(0.494, 0.54)]",[69575.0],11,SimRI,a
4,Candle.ico  ,0.684058,0.9392097,0.129,0.197,35054.0,176.0926541885977,0,1,"[(0.129, 0.197)]",[35054.0],11,SimRI,a
5,Cap.ico     ,0.885,0.221,0.285,0.363,91074.0,117.14913742746894,0,1,"[(0.285, 0.363)]",[91074.0],11,SimRI,a
6,Cards.ico   ,0.094,0.557,0.814,0.751,45088.0,141.67886080852006,0,1,"[(0.814, 0.751)]",[45088.0],11,SimRI,a
7,Carrot.ico  ,0.2753623,0.8054711,0.446,0.857,83780.0,33.86717473149554,0,1,"[(0.446, 0.857)]",[83780.0],11,SimRI,a
8,Caterp.ico  ,0.8231884,0.4650456,0.835,0.135,86848.0,62.748808691946586,0,1,"[(0.835, 0.135)]",[86848.0],11,SimRI,a
9,CD.ico      ,0.603,0.239,0.099,0.819,78543.0,145.9932108010506,0,1,"[(0.099, 0.819)]",[78543.0],11,SimRI,a
10,Eagle.ico   ,0.4637681,0.5896657,0.825,0.358,22679.0,81.53579033185984,0,1,"[(0.825, 0.358)]",[22679.0],11,SimRI,a
1,Cloaver.ico ,0.096,0.962,0.105,0.885,7122.0,14.729596056918865,0,1,"[(0.105, 0.885)]",[7122.0],12,B,a
2,Clock.ico   ,0.136,0.728,0.107,0.285,20194.0,84.35015708343406,0,1,"[(0.107, 0.285)]",[20194.0],12,B,a
3,Cola.ico    ,0.7507246,0.224924,0.701,0.145,46011.0,17.884624025231176,0,1,"[(0.701, 0.145)]",[46011.0],12,B,a
4,Compass.ico ,0.4144928,0.5197569,0.467,0.369,25858.0,30.33143298749904,0,1,"[(0.467, 0.369)]",[25858.0],12,B,a
5,Coptr.ico   ,0.3130435,0.7112462,0.854,0.83,83113.0,105.22919764319934,0,1,"[(0.854, 0.83)]",[83113.0],12,B,a
6,crab.ico    ,0.773913,0.7203647,0.729,0.555,63849.0,32.557519605472834,0,1,"[(0.729, 0.555)]",[63849.0],12,B,a
7,Cross.ico   ,0.04347826,0.4255319,0.077,0.571,15284.0,28.36329976652182,0,1,"[(0.077, 0.571)]",[15284.0],12,B,a
8,Cube.ico    ,0.5217391,0.8601823,0.478,0.893,71344.0,10.389561198905863,0,1,"[(0.478, 0.893)]",[71344.0],12,B,a
9,Cup.ico     ,0.915942,0.449848,0.123,0.099,78562.0,164.74778655355223,0,1,"[(0.123, 0.099)]",[78562.0],12,B,a
10,Cupb.ico    ,0.4637681,0.1337386,0.388,0.124,34047.0,14.514365146408473,0,1,"[(0.388, 0.124)]",[34047.0],12,B,a
1,Cutlery.ico ,0.08985507,0.9057751,0.48,0.543,104417.0,101.22183612742958,0,1,"[(0.48, 0.543)]",[104417.0],13,NT,a
2,Dart.ico    ,0.4028986,0.4650456,0.123,0.907,114280.0,99.39504886262522,0,1,"[(0.123, 0.907)]",[114280.0],13,NT,a
3,Desk.ico    ,0.871,0.156,0.715,0.143,149785.0,29.742738609616975,0,1,"[(0.715, 0.143)]",[149785.0],13,NT,a
4,D'fly.ico   ,0.629,0.614,0.146,0.487,144810.0,94.88935556741862,0,1,"[(0.146, 0.487)]",[144810.0],13,NT,a
5,Diamond.ico ,0.099,0.282,0.091,0.156,79886.0,23.988205435171672,0,2,"[(-1.0, -1.0), (0.091, 0.156)]","[22862.0, 79886.0]",13,NT,a
6,Dice.ico    ,0.963,0.694,0.945,0.563,85577.0,25.12386315836002,0,1,"[(0.945, 0.563)]",[85577.0],13,NT,a
7,Dolfin.ico  ,0.6869565,0.3586626,0.486,0.102,65513.0,61.93510559633737,0,1,"[(0.486, 0.102)]",[65513.0],13,NT,a
8,DRUIVEN.ICO ,0.8956522,0.8905775,0.922,0.903,119633.0,5.534596197226051,0,1,"[(0.922, 0.903)]",[119633.0],13,NT,a
9,Drum.ico    ,0.4376812,0.1155015,0.252,0.075,130467.0,36.10893866120145,0,1,"[(0.252, 0.075)]",[130467.0],13,NT,a
10,Dust.ico    ,0.4086956,0.8024316,0.909,0.32,139136.0,132.0526984286914,0,1,"[(0.909, 0.32)]",[139136.0],13,NT,a
1,Cloaver.ico ,0.096,0.962,0.118,0.846,30997.0,22.43287765758107,0,1,"[(0.118, 0.846)]",[30997.0],14,DivRI,a
2,Clock.ico   ,0.136,0.728,0.115,0.306,82647.0,80.27921586562738,0,1,"[(0.115, 0.306)]",[82647.0],14,DivRI,a
3,Cola.ico    ,0.7507246,0.224924,0.757,0.317,106663.0,17.535024157493368,0,1,"[(0.757, 0.317)]",[106663.0],14,DivRI,a
4,Compass.ico ,0.4144928,0.5197569,0.53,0.3,75400.0,47.170157954104255,0,1,"[(0.53, 0.3)]",[75400.0],14,DivRI,a
5,Coptr.ico   ,0.3130435,0.7112462,0.146,0.107,89851.0,119.11302926192211,0,1,"[(0.146, 0.107)]",[89851.0],14,DivRI,a
6,crab.ico    ,0.773913,0.7203647,0.473,0.847,98438.0,62.03001929050763,0,1,"[(0.473, 0.847)]",[98438.0],14,DivRI,a
7,Cross.ico   ,0.04347826,0.4255319,0.413,0.162,116614.0,86.23475615593505,0,1,"[(0.413, 0.162)]",[116614.0],14,DivRI,a
8,Cube.ico    ,0.5217391,0.8601823,0.217,0.547,142528.0,83.0256677352601,0,1,"[(0.217, 0.547)]",[142528.0],14,DivRI,a
9,Cup.ico     ,0.915942,0.449848,0.814,0.696,134940.0,50.620998831461236,0,1,"[(0.814, 0.696)]",[134940.0],14,DivRI,a
10,Cupb.ico    ,0.4637681,0.1337386,0.803,0.134,139727.0,64.45408013542105,0,1,"[(0.803, 0.134)]",[139727.0],14,DivRI,a
1,Bal.ico     ,0.065,0.971,0.064,0.933,53827.0,7.222499567324306,0,1,"[(0.064, 0.933)]",[53827.0],15,DB,b
2,BALLON.ICO  ,0.9072464,0.6048632,0.822,0.865,47373.0,52.01216717001821,0,1,"[(0.822, 0.865)]",[47373.0],15,DB,b
3,BANAAN.ICO  ,0.177,0.797,0.754,0.202,49931.0,157.47710754265205,0,1,"[(0.754, 0.202)]",[49931.0],15,DB,b
4,Bed.ico     ,0.963,0.298,0.394,0.132,13338.0,112.61680025644486,0,1,"[(0.394, 0.132)]",[13338.0],15,DB,b
5,BEERTJE.ICO ,0.6811594,0.9300912,0.083,0.178,33702.0,182.5815813750702,0,1,"[(0.083, 0.178)]",[33702.0],15,DB,b
6,Beetle.ico  ,0.293,0.425,0.492,0.887,68606.0,95.57679896292825,0,1,"[(0.492, 0.887)]",[68606.0],15,DB,b
7,BEKER.ICO   ,0.62,0.042,0.912,0.487,17884.0,101.1273103567973,0,1,"[(0.912, 0.487)]",[17884.0],15,DB,b
8,BEL.ICO     ,0.449,0.235,0.682,0.641,66124.0,88.94049977372514,0,1,"[(0.682, 0.641)]",[66124.0],15,DB,b
9,frog.ico    ,0.043,0.494,0.082,0.6,5667.0,21.45990913307882,0,1,"[(0.082, 0.6)]",[5667.0],15,DB,b
10,GELD.ICO    ,0.063,0.263,0.385,0.544,60620.0,81.200274014316,0,1,"[(0.385, 0.544)]",[60620.0],15,DB,b
1,Bal.ico     ,0.62,0.042,0.761,0.917,87274.0,168.39467509395897,0,1,"[(0.761, 0.917)]",[87274.0],16,D,b
2,BALLON.ICO  ,0.449,0.235,0.832,0.664,18083.0,109.2673464489735,0,1,"[(0.832, 0.664)]",[18083.0],16,D,b
3,BANAAN.ICO  ,0.963,0.298,0.767,0.143,35137.0,47.477574706381105,0,1,"[(0.767, 0.143)]",[35137.0],16,D,b
4,Bed.ico     ,0.293,0.425,0.254,0.39,69234.0,9.956435104996158,0,1,"[(0.254, 0.39)]",[69234.0],16,D,b
5,BEERTJE.ICO ,0.177,0.797,0.54,0.404,94750.0,101.64875700174598,0,1,"[(0.54, 0.404)]",[94750.0],16,D,b
6,Beetle.ico  ,0.043,0.494,0.138,0.146,48596.0,68.53945506057077,0,1,"[(0.138, 0.146)]",[48596.0],16,D,b
7,BEKER.ICO   ,0.6811594,0.9300912,0.503,0.08,21652.0,165.02632852530346,0,1,"[(0.503, 0.08)]",[21652.0],16,D,b
8,BEL.ICO     ,0.063,0.263,0.727,0.494,91640.0,133.5764863289943,0,1,"[(0.727, 0.494)]",[91640.0],16,D,b
9,frog.ico    ,0.9072464,0.6048632,0.334,0.672,61325.0,109.66124264972524,0,1,"[(0.334, 0.672)]",[61325.0],16,D,b
10,GELD.ICO    ,0.065,0.971,0.072,0.862,75015.0,20.752662479787983,0,1,"[(0.072, 0.862)]",[75015.0],16,D,b
1,Chain.ico   ,0.16,0.577,0.32,0.391,83072.0,46.616258966159,0,1,"[(0.32, 0.391)]",[83072.0],17,DB,b
2,Cheese.ico  ,0.409,0.349,0.879,0.879,79307.0,134.59190168802877,0,1,"[(0.879, 0.879)]",[79307.0],17,DB,b
3,Cherry.ico  ,0.159,0.031,0.129,0.194,7057.0,31.490171482543566,0,1,"[(0.129, 0.194)]",[7057.0],17,DB,b
4,Chess.ico   ,0.673,0.773,0.579,0.911,73550.0,31.724879826407548,0,1,"[(0.579, 0.911)]",[73550.0],17,DB,b
5,Chicken.ico ,0.8521739,0.4194529,0.851,0.446,56845.0,5.048877974588214,0,1,"[(0.851, 0.446)]",[56845.0],17,DB,b
6,CHURC01B.ICO,0.206,0.196,0.408,0.15,17560.0,39.36257105423882,0,1,"[(0.408, 0.15)]",[17560.0],17,DB,b
7,CIG01B.ICO  ,0.824,0.601,0.154,0.563,65115.0,127.50458187845642,0,1,"[(0.154, 0.563)]",[65115.0],17,DB,b
8,Cigar.ico   ,0.615,0.35,0.579,0.555,25370.0,39.54602508470354,0,1,"[(0.579, 0.555)]",[25370.0],17,DB,b
9,CLIP01.ICO  ,0.034,0.785,0.21,0.911,68251.0,41.126113358789446,0,1,"[(0.21, 0.911)]",[68251.0],17,DB,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.772,0.217,49249.0,36.80452828774712,0,1,"[(0.772, 0.217)]",[49249.0],17,DB,b
1,Chain.ico   ,0.16,0.577,0.936,0.143,90721.0,168.932546301771,0,1,"[(0.936, 0.143)]",[90721.0],18,D,b
2,Cheese.ico  ,0.409,0.349,0.443,0.828,100153.0,91.23898125253262,0,1,"[(0.443, 0.828)]",[100153.0],18,D,b
3,Cherry.ico  ,0.159,0.031,0.123,0.131,30969.0,20.193701988491362,0,1,"[(0.123, 0.131)]",[30969.0],18,D,b
4,Chess.ico   ,0.673,0.773,0.426,0.588,83672.0,58.63401231367338,0,1,"[(0.426, 0.588)]",[83672.0],18,D,b
5,Chicken.ico ,0.8521739,0.4194529,0.107,0.555,74677.0,143.90630072343004,0,1,"[(0.107, 0.555)]",[74677.0],18,D,b
6,CHURC01B.ICO,0.206,0.196,0.42,0.157,44289.0,41.329695135580174,0,1,"[(0.42, 0.157)]",[44289.0],18,D,b
7,CIG01B.ICO  ,0.824,0.601,0.735,0.519,53769.0,22.99314028139696,0,1,"[(0.735, 0.519)]",[53769.0],18,D,b
8,Cigar.ico   ,0.615,0.35,0.146,0.813,79625.0,125.21706353368936,0,1,"[(0.146, 0.813)]",[79625.0],18,D,b
9,CLIP01.ICO  ,0.034,0.785,0.729,0.885,97041.0,133.40990405513375,0,1,"[(0.729, 0.885)]",[97041.0],18,D,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.642,0.268,61226.0,63.305042945594614,0,1,"[(0.642, 0.268)]",[61226.0],18,D,b
1,JEEP.ICO    ,0.06666667,0.9118541,0.061,0.896,40710.0,3.1989118851150415,0,1,"[(0.061, 0.896)]",[40710.0],19,C,b
2,KAST.ICO    ,0.39,0.888,0.304,0.863,83556.0,17.016406788743627,0,1,"[(0.304, 0.863)]",[83556.0],19,C,b
3,KETTLE.ICO  ,0.899,0.095,0.87,0.121,67724.0,7.400249995777172,0,1,"[(0.87, 0.121)]",[67724.0],19,C,b
4,Key.ico     ,0.735,0.07,0.65,0.061,63682.0,16.24027709123215,0,1,"[(0.65, 0.061)]",[63682.0],19,C,b
5,KLAVER.ICO  ,0.4869565,0.1762918,0.487,0.151,55363.0,4.805449107584952,0,1,"[(0.487, 0.151)]",[55363.0],19,C,b
6,KLOK.ICO    ,0.8318841,0.8996961,0.753,0.877,157296.0,15.595996030633057,0,2,"[(0.87, 0.885), (0.753, 0.877)]","[46612.0, 157296.0]",19,C,b
7,Knife.ico   ,0.8347826,0.3647417,0.81,0.402,74410.0,8.502066240483254,0,1,"[(0.81, 0.402)]",[74410.0],19,C,b
8,Knight.ico  ,0.9449275,0.7173252,0.909,0.644,118231.0,15.514253595567169,0,1,"[(0.909, 0.644)]",[118231.0],19,C,b
9,KONIJN.ICO  ,0.1942029,0.668693,0.214,0.631,108083.0,8.089376723116615,0,1,"[(0.214, 0.631)]",[108083.0],19,C,b
10,KRAAN.ICO   ,0.1275362,0.07294833,0.078,0.091,36449.0,10.01733967669377,0,1,"[(0.078, 0.091)]",[36449.0],19,C,b
